date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:52:44	72854/72854	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Jul%202025%2014:22:48%20GMT	https://cambridge-club.kyiv.ua/wp-content/uploads/2021/07/%d0%9f%d0%b0%d0%bc%d1%8f%d1%82%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d1%96%d0%bd%d0%b4%d0%b8%d0%b2%d1%96%d0%b4%d1%83%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d1%85-%d1%81%d1%82%d1%83%d0%b4%d0%b5%d0%bd%d1%82%d1%96%d0%b2.docx	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/uploads/2021/07/%d0%9f%d0%b0%d0%bc%d1%8f%d1%82%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d1%96%d0%bd%d0%b4%d0%b8%d0%b2%d1%96%d0%b4%d1%83%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d1%85-%d1%81%d1%82%d1%83%d0%b4%d0%b5%d0%bd%d1%82%d1%96%d0%b2.docx	(from https://cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/individualniye-kursy-angliyskogo-kiyev/)
19:52:59	88763/88763	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:22:49%20GMT	https://cambridge-club.kyiv.ua/ru/osnovnye-pravila-anglijskogo-jazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/osnovnye-pravila-anglijskogo-jazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:00	90195/90195	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:22:49%20GMT	https://cambridge-club.kyiv.ua/ru/izuchenie-anglijskogo-jazyka-s-nulja/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/izuchenie-anglijskogo-jazyka-s-nulja/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:00	89162/89162	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:22:49%20GMT	https://cambridge-club.kyiv.ua/ru/luchshij-samouchitel-anglijskogo-jazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/luchshij-samouchitel-anglijskogo-jazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:01	88430/88430	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:22:50%20GMT	https://cambridge-club.kyiv.ua/ru/pravila-chtenija-anglijskogo-jazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/pravila-chtenija-anglijskogo-jazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:04	96626/96626	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:07%20GMT	https://cambridge-club.kyiv.ua/ru/kak-razvit-razgovornye-navyki-anglijskoj-rechi/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kak-razvit-razgovornye-navyki-anglijskoj-rechi/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:04	97127/97127	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:07%20GMT	https://cambridge-club.kyiv.ua/ru/kak-bystro-i-prosto-rasshirit-svoj-slovarnyj-zapas-anglijskogo/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kak-bystro-i-prosto-rasshirit-svoj-slovarnyj-zapas-anglijskogo/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:04	90058/90058	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:06%20GMT	https://cambridge-club.kyiv.ua/ru/pravila-anglijskogo-jazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/pravila-anglijskogo-jazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:04	96382/96382	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:07%20GMT	https://cambridge-club.kyiv.ua/ru/opredeljaem-svoj-uroven-anglijskogo-jazyka-samostojatelno/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/opredeljaem-svoj-uroven-anglijskogo-jazyka-samostojatelno/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:06	96238/96238	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:09%20GMT	https://cambridge-club.kyiv.ua/ru/optimalnyj-vozrast-dlja-izuchenija-anglijskogo/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/optimalnyj-vozrast-dlja-izuchenija-anglijskogo/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:06	298412/298412	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Dec%202022%2014:38:08%20GMT	https://cambridge-club.kyiv.ua/wp-content/uploads/2022/12/english-courses-for-teens-1.jpeg	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/wp-content/uploads/2022/12/english-courses-for-teens-1.jpg	(from https://cambridge-club.kyiv.ua/ru/kursy-angliyskogo-yazyka-kyiv/razgovornyy-klub-angliyskogo-yazyka-v-kiyeve/)
19:53:09	96702/96702	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:12%20GMT	https://cambridge-club.kyiv.ua/ru/stoit-li-uchit-anglijskij-po-serialam-i-filmam/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/stoit-li-uchit-anglijskij-po-serialam-i-filmam/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:11	97858/97858	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:15%20GMT	https://cambridge-club.kyiv.ua/ru/poshagovyj-plan-samostojatelnogo-izuchenija-anglijskogo-jazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/poshagovyj-plan-samostojatelnogo-izuchenija-anglijskogo-jazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:14	97219/97219	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:17%20GMT	https://cambridge-club.kyiv.ua/ru/kak-nauchitsja-govorit-na-anglijskom-jazyke-bystro-i-gramotno/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kak-nauchitsja-govorit-na-anglijskom-jazyke-bystro-i-gramotno/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:16	96664/96664	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:20%20GMT	https://cambridge-club.kyiv.ua/ru/anglijskij-jazyk-dlja-detej-shag-dlja-luchshego-budushhego/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/anglijskij-jazyk-dlja-detej-shag-dlja-luchshego-budushhego/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:19	97577/97577	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:22%20GMT	https://cambridge-club.kyiv.ua/ru/kak-vybrat-prepodavatelja-anglijskogo-jazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kak-vybrat-prepodavatelja-anglijskogo-jazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:21	92829/92829	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:10%20GMT	https://cambridge-club.kyiv.ua/ru/kursy-anglijskogo-jazyka-dlja-podrostkov-kakova-ih-cel-i-vazhnost/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kursy-anglijskogo-jazyka-dlja-podrostkov-kakova-ih-cel-i-vazhnost/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:21	92972/92972	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:10%20GMT	https://cambridge-club.kyiv.ua/ru/kak-bystro-i-jeffektivno-podgotovitsja-k-vno-i-gia-po-anglijskomu-jazyku/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kak-bystro-i-jeffektivno-podgotovitsja-k-vno-i-gia-po-anglijskomu-jazyku/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:21	96889/96889	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:25%20GMT	https://cambridge-club.kyiv.ua/ru/anglijskij-po-skajpu-6-osnovnyh-preimushhestv/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/anglijskij-po-skajpu-6-osnovnyh-preimushhestv/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:23	93127/93127	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:12%20GMT	https://cambridge-club.kyiv.ua/ru/razgovornyj-klub-anglijskogo-jazyka-chto-jeto-takoe-i-kakova-ego-cel/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/razgovornyj-klub-anglijskogo-jazyka-chto-jeto-takoe-i-kakova-ego-cel/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:38	94126/94126	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:27%20GMT	https://cambridge-club.kyiv.ua/ru/suchasni-metodiki-i-dodatki-u-vivchenni-anglijskoi-movi/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/suchasni-metodiki-i-dodatki-u-vivchenni-anglijskoi-movi/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:39	93673/93673	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:27%20GMT	https://cambridge-club.kyiv.ua/ru/rekomendacii-z-vikonannja-domashnih-zavdan/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/rekomendacii-z-vikonannja-domashnih-zavdan/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:39	92433/92433	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:28%20GMT	https://cambridge-club.kyiv.ua/ru/jak-navchitisja-pisati-anglijskoju-movoju/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/jak-navchitisja-pisati-anglijskoju-movoju/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:40	91133/91133	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:29%20GMT	https://cambridge-club.kyiv.ua/ru/5-divnih-idiom-anglijskoju-movoju-na-temu-izha/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/5-divnih-idiom-anglijskoju-movoju-na-temu-izha/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:41	97766/97766	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:45%20GMT	https://cambridge-club.kyiv.ua/ru/treningi-dlja-povyshenija-kvalifikacii-uchitelej-anglijskogo-jazyka/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/treningi-dlja-povyshenija-kvalifikacii-uchitelej-anglijskogo-jazyka/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:42	99488/99488	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:45%20GMT	https://cambridge-club.kyiv.ua/ru/kak-popast-v-daniju-test-a2/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/kak-popast-v-daniju-test-a2/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:42	98949/98949	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:46%20GMT	https://cambridge-club.kyiv.ua/ru/5-velikih-prichin-chomu-anglijska-v-ssha-i-velikobritanii-zvuchit-tak-po-riznomu/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/5-velikih-prichin-chomu-anglijska-v-ssha-i-velikobritanii-zvuchit-tak-po-riznomu/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:44	97252/97252	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:47%20GMT	https://cambridge-club.kyiv.ua/ru/pochemu-voznikaet-slozhnost-pri-obshhenii-na-anglijskom/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/pochemu-voznikaet-slozhnost-pri-obshhenii-na-anglijskom/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:46	102925/102925	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:49%20GMT	https://cambridge-club.kyiv.ua/ru/6-porad-yaki-dopomozhut-chitati-originalni-materiali-anglijskoyu/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/6-porad-yaki-dopomozhut-chitati-originalni-materiali-anglijskoyu/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:58	87170/87170	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:47%20GMT	https://cambridge-club.kyiv.ua/ru/rozmovnij-praktikum-z-anglijsko-d1-97-dlya-doroslix-a1a2v1v2/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/rozmovnij-praktikum-z-anglijsko-d1-97-dlya-doroslix-a1a2v1v2/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:58	86394/86394	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:47%20GMT	https://cambridge-club.kyiv.ua/ru/welcome-to-cambridge-club-summer-camp/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/welcome-to-cambridge-club-summer-camp/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:53:59	92306/92306	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:48%20GMT	https://cambridge-club.kyiv.ua/ru/cambridge-club-rozpochinaye-nabir-dityacho-d1-97-grupi-na-litni-kanikuli-u-velikobritani-d1-97/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/cambridge-club-rozpochinaye-nabir-dityacho-d1-97-grupi-na-litni-kanikuli-u-velikobritani-d1-97/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:01	94407/94407	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:05%20GMT	https://cambridge-club.kyiv.ua/ru/5-mifiv-pro-tkt/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/5-mifiv-pro-tkt/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:02	103326/103326	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:05%20GMT	https://cambridge-club.kyiv.ua/ru/zrozumiti-krokodila-dandi-vse-i-navit-bilshe-pro-avstralijskij-akcent/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/zrozumiti-krokodila-dandi-vse-i-navit-bilshe-pro-avstralijskij-akcent/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:03	85125/85125	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:23:52%20GMT	https://cambridge-club.kyiv.ua/ru/zapishis-v-grupu/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/zapishis-v-grupu/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:16	90264/90264	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:05%20GMT	https://cambridge-club.kyiv.ua/ru/surprising-facts-about-queen-elizabeth-ii/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/surprising-facts-about-queen-elizabeth-ii/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:18	84895/84895	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:07%20GMT	https://cambridge-club.kyiv.ua/ru/slogan-klubu/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/slogan-klubu/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:19	87172/87172	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:08%20GMT	https://cambridge-club.kyiv.ua/ru/pochni-osin-yaskravo-z-anglijskoyu-vid-cambridge-club/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/pochni-osin-yaskravo-z-anglijskoyu-vid-cambridge-club/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:20	87828/87828	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:09%20GMT	https://cambridge-club.kyiv.ua/ru/slang-you-didn-t-know-how-you-lived-without-part-ii/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/slang-you-didn-t-know-how-you-lived-without-part-ii/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:20	97700/97700	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:24%20GMT	https://cambridge-club.kyiv.ua/ru/yak-pochati-dumati-anglijskoyu/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/yak-pochati-dumati-anglijskoyu/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:22	106914/106914	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:25%20GMT	https://cambridge-club.kyiv.ua/ru/olesya-gudimenko-yak-stvoriti-uchnivsku-spilnotu-ta-motivuvati-studentiv/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/olesya-gudimenko-yak-stvoriti-uchnivsku-spilnotu-ta-motivuvati-studentiv/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:23	97750/97750	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:26%20GMT	https://cambridge-club.kyiv.ua/ru/im-good-im-smart-im-important-yak-napisati-idealne-rezyume/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/im-good-im-smart-im-important-yak-napisati-idealne-rezyume/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:36	86712/86712	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:25%20GMT	https://cambridge-club.kyiv.ua/ru/rozpochato-nabir-na-treningovi-programi-intensive-communication-studies/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/rozpochato-nabir-na-treningovi-programi-intensive-communication-studies/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:38	87648/87648	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:27%20GMT	https://cambridge-club.kyiv.ua/ru/best-british-slang/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/best-british-slang/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:38	87424/87424	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:28%20GMT	https://cambridge-club.kyiv.ua/ru/stan-chlenom-klubu-ta-otrimaj-10-znizhku-na-zdachu-kembridzhskogo-ispitu/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/stan-chlenom-klubu-ta-otrimaj-10-znizhku-na-zdachu-kembridzhskogo-ispitu/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:39	112864/112864	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:42%20GMT	https://cambridge-club.kyiv.ua/ru/abetka-avstralijskogo-slengu/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/abetka-avstralijskogo-slengu/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:39	87505/87505	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:29%20GMT	https://cambridge-club.kyiv.ua/ru/litnij-intensiv-shape-up/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/litnij-intensiv-shape-up/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:41	96522/96522	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:45%20GMT	https://cambridge-club.kyiv.ua/ru/the-art-of-small-talk-and-how-to-avoid-being-dr-sheldon-cooper-at-it/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/the-art-of-small-talk-and-how-to-avoid-being-dr-sheldon-cooper-at-it/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:43	96504/96504	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:46%20GMT	https://cambridge-club.kyiv.ua/ru/vchimo-anglijsku-z-ted-talks/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/vchimo-anglijsku-z-ted-talks/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:44	97823/97823	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:47%20GMT	https://cambridge-club.kyiv.ua/ru/strategi-d1-97-skladannya-ispitiv-fce-writing-chastina-ii/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/strategi-d1-97-skladannya-ispitiv-fce-writing-chastina-ii/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:56	92795/92795	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:45%20GMT	https://cambridge-club.kyiv.ua/ru/fce-onlajn-resursi-dlya-samostijno-d1-97-pidgotovki/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/fce-onlajn-resursi-dlya-samostijno-d1-97-pidgotovki/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:56	86474/86474	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:45%20GMT	https://cambridge-club.kyiv.ua/ru/akciya-zapishis-v-grupu-podovzhena-do-1go-bereznya/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/akciya-zapishis-v-grupu-podovzhena-do-1go-bereznya/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:59	94522/94522	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:25:02%20GMT	https://cambridge-club.kyiv.ua/ru/strategi-d1-97-skladannya-ispitiv-fce-speaking/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/strategi-d1-97-skladannya-ispitiv-fce-speaking/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:54:59	87024/87024	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:49%20GMT	https://cambridge-club.kyiv.ua/ru/trivaye-reyestraciya-na-zaklyuchnu-sesiyu-ispitu-ket/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/trivaye-reyestraciya-na-zaklyuchnu-sesiyu-ispitu-ket/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:55:00	94816/94816	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:24:49%20GMT	https://cambridge-club.kyiv.ua/ru/navchitis-pisati-naukovi-praci-anglijskoyu/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/navchitis-pisati-naukovi-praci-anglijskoyu/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:55:02	103733/103733	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:25:05%20GMT	https://cambridge-club.kyiv.ua/ru/iz-anglijskoyu-vsyudi-mobilni-dodatki-dlya-vivchennya-anglijsko-d1-97/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/iz-anglijskoyu-vsyudi-mobilni-dodatki-dlya-vivchennya-anglijsko-d1-97/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
19:55:03	100318/100318	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Jul%202025%2014:25:06%20GMT	https://cambridge-club.kyiv.ua/ru/strategi-d1-97-skladannya-ispitiv-ket-reading-and-writing/	D:/cdrivefiles/Desktop/kyiv/cambridge-club.kyiv.ua/ru/strategi-d1-97-skladannya-ispitiv-ket-reading-and-writing/index.html	(from https://cambridge-club.kyiv.ua/ru/blog-pro-obucheniye-angliyskomu-yazyku/)
